Project,Scenario,Dollar_year,Weather_year,Start_day,census_division,country,tz,t
Standard_scenarios_2020,HighRECost,2019$,2012,Sunday,PA,usa,PT,2030
timestamp,timestamp_local,busbar_load,busbar_load_for_enduse,enduse_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,spin_MW,spin_shadow_price,flex_MW,flex_shadow_price,reg_MW,reg_shadow_price,curt_solar,curt_wind,co2_rate_avg_gen,co2_rate_avg_load_enduse,co2_srmer_enduse,co2_lrmer_enduse,energy_cost_busbar,op_res_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,op_res_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh
2030-01-01 03:00:00,2030-01-01 00:00:00,27343.7,27200.0,25983.8,0.0,26419.0,0.0,0.0,143.6,0.0447,0.0584,816.0,0.0,78.1,0.0,275.9,0.0,0.0,0.0,294.5,331.3,1136.8,134.7,36.18,0.0,0.0,0.0,36.18,38.42,0.0,0.0,0.0,38.42,21837.5,781.0,0.0,0.0,0.0,0.0,16095.1,0.0,0.0,1260.6,2947.2,753.6,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 04:00:00,2030-01-01 01:00:00,26044.1,25904.3,24762.0,0.0,25062.7,0.0,0.0,139.7,0.0441,0.0556,777.1,0.0,84.2,0.0,263.3,0.0,0.0,0.0,294.2,337.1,447.2,141.9,36.05,0.0,0.0,0.0,36.05,38.18,0.0,0.0,0.0,38.18,21861.9,841.6,0.0,0.0,0.0,0.0,16095.1,0.0,0.0,1260.6,2947.2,717.3,841.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 05:00:00,2030-01-01 02:00:00,25055.7,24960.6,23869.8,0.0,24124.0,0.0,0.0,95.1,0.0437,0.0536,748.8,0.0,83.7,0.0,253.8,0.0,0.0,0.0,294.3,329.2,447.8,145.9,35.07,0.0,0.0,0.0,35.07,37.06,0.0,0.0,0.0,37.06,21856.8,836.5,0.0,0.0,0.0,0.0,16095.1,0.0,0.0,1260.6,2947.2,717.3,836.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 06:00:00,2030-01-01 03:00:00,24443.4,24326.5,23269.2,0.0,23526.4,0.0,0.0,117.0,0.0435,0.0523,729.8,0.0,80.0,0.0,247.3,0.0,0.0,0.0,292.9,327.6,458.1,150.1,35.32,0.0,0.0,0.0,35.32,37.27,0.0,0.0,0.0,37.27,21032.8,800.1,0.0,0.0,0.0,0.0,15392.9,0.0,0.0,1260.6,2947.2,631.9,800.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 07:00:00,2030-01-01 04:00:00,24328.7,24214.5,23163.1,0.0,23356.1,0.0,0.0,114.3,0.0434,0.052,726.4,0.0,85.8,0.0,246.4,0.0,0.0,0.0,292.8,327.6,437.3,157.6,35.05,0.0,0.0,0.0,35.05,36.98,0.0,0.0,0.0,36.98,20896.3,858.4,0.0,0.0,0.0,0.0,15288.1,0.0,0.0,1260.6,2947.2,541.9,858.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 08:00:00,2030-01-01 05:00:00,24513.6,24400.7,23339.6,0.0,23579.7,0.0,0.0,112.9,0.0435,0.0524,732.0,0.0,82.1,0.0,248.1,0.0,0.0,0.0,294.6,327.8,445.5,152.7,36.18,0.0,0.0,0.0,36.18,38.19,0.0,0.0,0.0,38.19,20916.6,821.0,0.0,0.0,0.0,0.0,15392.9,0.0,0.0,1260.6,2947.2,494.9,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 09:00:00,2030-01-01 06:00:00,24974.1,24879.5,23792.8,0.0,23888.1,0.0,0.0,94.6,0.0437,0.0535,746.4,0.0,99.1,0.0,253.8,0.0,0.0,0.0,292.2,312.0,1134.4,161.5,36.29,0.0,0.0,0.0,36.29,38.34,0.0,0.0,0.0,38.34,21087.0,991.4,0.0,0.0,0.0,0.0,15392.9,0.0,0.0,1260.6,2947.2,494.9,991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 10:00:00,2030-01-01 07:00:00,25168.1,25013.2,23919.2,0.0,20947.1,0.0,0.0,154.9,0.0437,0.0538,750.4,0.0,1781.0,0.0,381.0,0.0,0.0,0.0,237.4,269.0,459.7,156.3,34.59,0.0,0.0,0.0,34.59,36.56,0.0,0.0,0.0,36.56,21781.1,4066.1,0.0,0.0,0.0,0.0,13012.3,0.0,0.0,1260.6,2947.2,494.9,1092.3,0.0,143.1,2130.9,699.8,0.0,0.0,0.0
2030-01-01 11:00:00,2030-01-01 08:00:00,30243.6,25773.0,24637.5,3911.9,7300.2,0.0,3911.9,558.7,0.0441,0.0554,773.2,0.0,1788.9,0.0,389.4,0.0,0.0,0.0,97.9,121.0,389.0,88.5,27.6,0.0,0.0,0.0,27.6,29.21,0.0,0.0,0.0,29.21,30923.0,18472.8,0.0,0.0,0.0,0.0,7747.4,0.0,0.0,1260.6,2947.2,494.9,994.8,0.0,589.5,12777.2,4111.4,0.0,0.0,0.0
2030-01-01 12:00:00,2030-01-01 09:00:00,33698.8,26576.2,25395.6,6581.2,418.1,2669.3,3911.9,541.4,0.0444,0.0571,797.3,0.0,1773.5,0.0,396.7,0.0,0.0,0.0,71.8,79.6,1291.8,86.5,23.19,0.0,0.0,0.0,23.19,24.59,0.0,0.0,0.0,24.59,37732.0,26158.1,0.0,0.0,0.0,0.0,6871.2,0.0,0.0,1260.6,2947.2,494.9,840.2,0.0,720.2,18706.1,5891.7,0.0,0.0,0.0
