Project,Scenario,Dollar_year,Weather_year,Start_day,census_division,country,tz,t
Standard_scenarios_2020,HighRECost,2019$,2012,Sunday,PA,usa,PT,2034
timestamp,timestamp_local,busbar_load,busbar_load_for_enduse,enduse_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,spin_MW,spin_shadow_price,flex_MW,flex_shadow_price,reg_MW,reg_shadow_price,curt_solar,curt_wind,co2_rate_avg_gen,co2_rate_avg_load_enduse,co2_srmer_enduse,co2_lrmer_enduse,energy_cost_busbar,op_res_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,op_res_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh
2034-01-01 03:00:00,2034-01-01 00:00:00,28245.3,28083.4,26827.6,0.0,27313.8,0.0,0.0,161.9,0.0447,0.0584,842.5,0.0,77.0,0.0,284.7,0.0,0.0,0.0,302.6,357.0,494.6,158.2,37.23,0.0,0.0,0.0,37.23,39.55,0.0,0.0,0.0,39.55,23106.6,769.5,0.0,0.0,0.0,0.0,17546.2,0.0,0.0,1260.6,2751.4,732.6,769.5,0.0,0.0,0.0,0.0,0.0,46.2,0.0
2034-01-01 04:00:00,2034-01-01 01:00:00,26858.6,26745.6,25566.2,0.0,25923.2,0.0,0.0,113.0,0.0441,0.0556,802.4,0.0,82.2,0.0,271.6,0.0,0.0,0.0,302.1,347.9,489.5,152.1,36.5,0.0,0.0,0.0,36.5,38.66,0.0,0.0,0.0,38.66,23137.3,822.4,0.0,0.0,0.0,0.0,17546.2,0.0,0.0,1260.6,2751.4,732.6,822.4,0.0,0.0,0.0,0.0,0.0,24.0,0.0
2034-01-01 05:00:00,2034-01-01 02:00:00,25858.9,25771.2,24645.0,0.0,24956.4,0.0,0.0,87.8,0.0437,0.0536,773.1,0.0,81.5,0.0,261.8,0.0,0.0,0.0,300.2,342.0,438.1,160.4,35.38,0.0,0.0,0.0,35.38,37.38,0.0,0.0,0.0,37.38,22668.7,814.8,0.0,0.0,0.0,0.0,17109.3,0.0,0.0,1260.6,2751.4,732.6,814.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-01 06:00:00,2034-01-01 03:00:00,25191.5,25116.5,24024.9,0.0,24335.3,0.0,0.0,75.0,0.0435,0.0523,753.5,0.0,78.1,0.0,255.1,0.0,0.0,0.0,298.8,339.8,445.5,144.4,35.16,0.0,0.0,0.0,35.16,37.1,0.0,0.0,0.0,37.1,22266.8,781.2,0.0,0.0,0.0,0.0,16741.0,0.0,0.0,1260.6,2751.4,732.6,781.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-01 07:00:00,2034-01-01 04:00:00,25098.0,25000.8,23915.3,0.0,24153.6,0.0,0.0,97.2,0.0434,0.052,750.0,0.0,84.7,0.0,254.2,0.0,0.0,0.0,294.0,336.7,455.1,139.9,35.13,0.0,0.0,0.0,35.13,37.06,0.0,0.0,0.0,37.06,21575.6,847.3,0.0,0.0,0.0,0.0,15983.6,0.0,0.0,1260.6,2751.4,732.6,847.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-01 08:00:00,2034-01-01 05:00:00,25320.6,25193.1,24097.5,0.0,24392.5,0.0,0.0,127.5,0.0435,0.0524,755.8,0.0,80.1,0.0,255.9,0.0,0.0,0.0,299.2,342.2,478.7,151.0,36.7,0.0,0.0,0.0,36.7,38.74,0.0,0.0,0.0,38.74,21964.4,800.6,0.0,0.0,0.0,0.0,16558.9,0.0,0.0,1260.6,2751.4,592.8,800.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-01 09:00:00,2034-01-01 06:00:00,25824.5,25687.4,24565.5,0.0,24756.2,0.0,0.0,137.1,0.0437,0.0535,770.6,0.0,93.1,0.0,261.5,0.0,0.0,0.0,297.4,337.9,438.5,152.6,37.25,0.0,0.0,0.0,37.25,39.35,0.0,0.0,0.0,39.35,22112.3,931.2,0.0,0.0,0.0,0.0,16558.9,0.0,0.0,1260.6,2751.4,565.7,931.2,0.0,0.0,0.0,0.0,0.0,44.5,0.0
2034-01-01 10:00:00,2034-01-01 07:00:00,25976.7,25825.5,24696.0,0.0,21671.6,0.0,0.0,151.2,0.0437,0.0538,774.8,0.0,1964.1,0.0,403.1,0.0,0.0,0.0,238.5,266.8,438.4,129.3,34.83,0.0,0.0,0.0,34.83,36.81,0.0,0.0,0.0,36.81,22966.7,4153.9,0.0,0.0,0.0,0.0,13945.9,0.0,0.0,1260.6,3040.6,565.7,990.7,0.0,143.1,2294.7,725.4,0.0,0.0,0.0
2034-01-01 11:00:00,2034-01-01 08:00:00,31123.2,26610.0,25437.6,3925.6,6673.0,13.7,3911.9,587.5,0.0441,0.0554,798.3,0.0,1973.0,0.0,411.8,0.0,0.0,0.0,105.3,124.6,375.7,114.8,27.53,0.0,0.0,0.0,27.53,29.14,0.0,0.0,0.0,29.14,33831.4,19937.0,0.0,0.0,0.0,0.0,9042.2,0.0,0.0,1260.6,3040.6,551.0,902.5,0.0,589.5,14178.9,4266.0,0.0,0.0,0.0
2034-01-01 12:00:00,2034-01-01 09:00:00,36846.8,27439.3,26220.3,8844.9,-1183.8,4933.0,3911.9,562.6,0.0444,0.0571,823.2,0.0,1960.2,0.0,419.5,0.0,0.0,0.0,80.9,95.5,366.5,98.8,26.58,0.0,0.0,0.0,26.58,28.22,0.0,0.0,0.0,28.22,42078.3,28623.1,0.0,0.0,0.0,0.0,8603.0,0.0,0.0,1260.6,3040.6,551.0,773.7,0.0,720.2,21012.8,6116.3,0.0,0.0,0.0
