timestamp,timestamp_local,busbar_load,busbar_load_for_enduse,enduse_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,spin_MW,spin_shadow_price,flex_MW,flex_shadow_price,reg_MW,reg_shadow_price,curt_solar,curt_wind,co2_rate_avg_gen,co2_rate_avg_load_enduse,co2_srmer_enduse,co2_lrmer_enduse,energy_cost_busbar,op_res_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,op_res_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh
1/1/2044 3:00,1/1/2044 0:00,31711.3,31526.3,30116.6,0,31078.3,0,0,184.9,0.0447,0.0584,945.8,0,44.8,0,317.5,0,0,0,253.4,293.5,401.7,94.5,37.3,0,0,3.78,41.07,39.61,0,0,4.01,43.63,25116.8,448,0,0,0,0,15523.3,0,0,1258.4,2957.6,239.9,448,0,0,0,0,0,4689.6,0
1/1/2044 4:00,1/1/2044 1:00,30242.6,30024.6,28700.6,0,29496.2,0,0,218.1,0.0441,0.0556,900.7,0,52.8,0,302.9,0,0,0,258.1,305.7,439,66.9,37.3,0,0,3.81,41.11,39.5,0,0,4.03,43.53,23169.4,528.3,0,0,0,0,14952.3,0,0,1258.4,2957.6,149.9,528.3,0,0,0,0,0,3322.9,0
1/1/2044 5:00,1/1/2044 2:00,29087.4,28930.7,27666.4,0,28418,0,0,156.7,0.0437,0.0536,867.9,0,51.3,0,291.9,0,0,0,269.3,315.2,413.9,71.9,37.3,0,0,1.98,39.27,39.41,0,0,2.08,41.49,22274,512.7,0,0,0,0,14952.3,0,0,1305.1,2957.6,149.9,512.7,0,0,0,0,0,2396.5,0
1/1/2044 6:00,1/1/2044 3:00,28373.2,28195.7,26970.3,0,27732.9,0,0,177.5,0.0435,0.0523,845.9,0,46.3,0,284.3,0,0,0,282.4,322.9,419.1,80.4,37.3,0,0,1.97,39.27,39.36,0,0,2.07,41.43,20690.6,462.8,0,0,0,0,14952.3,0,0,1258.4,2957.6,149.9,462.8,0,0,0,0,0,909.7,0
1/1/2044 7:00,1/1/2044 4:00,28218,28065.9,26847.3,0,27551.8,0,0,152.1,0.0434,0.052,842,0,51.4,0,283.2,0,0,0,275.2,318,412.7,85,37.3,0,0,3.82,41.12,39.35,0,0,4.03,43.38,21611.7,514.1,0,0,0,0,14952.3,0,0,1258.4,2957.6,149.9,514.1,0,0,0,0,506.5,1272.9,0
1/1/2044 8:00,1/1/2044 5:00,28465.8,28281.8,27051.9,0,27779,0,0,184,0.0435,0.0524,848.5,0,50.3,0,285.3,0,0,0,266,308.8,422.4,79.4,37.3,0,0,3.82,41.12,39.37,0,0,4.03,43.4,22232.2,502.8,0,0,0,0,14952.3,0,0,1258.4,3272.2,149.9,502.8,0,0,0,0,0,2096.6,0
1/1/2044 9:00,1/1/2044 6:00,29025.8,28836.7,27577.2,0,28094.8,0,0,189.1,0.0437,0.0535,865.1,0,74.2,0,292.1,0,0,0,260.7,301.5,423.4,67.4,37.31,0,0,3.82,41.13,39.42,0,0,4.03,43.45,22701,741.8,0,0,0,0,14952.3,0,0,1258.4,3272.2,178.7,741.8,0,0,0,0,0,2297.6,0
1/1/2044 10:00,1/1/2044 7:00,29172.8,28991.7,27723.7,0,23788.7,0,0,181.2,0.0437,0.0538,869.7,0,2599.7,0,482.6,0,0,0,209.9,252.9,438.3,66.2,36.24,0,0,3.82,40.06,38.31,0,0,4.03,42.34,22091.8,5203,0,0,0,0,12179.5,0,0,1258.4,3272.2,178.7,899.3,0,0,3129.4,1174.3,0,0,0
1/1/2044 11:00,1/1/2044 8:00,37026.9,29872.3,28556.2,6473.5,1846.1,2561.6,3911.9,681.1,0.0441,0.0554,896.2,0,3093.4,0,528.7,0,0,0,64.7,76.2,342.9,72.9,26.71,0,0,3.81,30.52,28.25,0,0,4.03,32.29,39436.7,28026.2,0,0,0,0,6701.2,0,0,1258.4,3272.2,178.7,801.7,0,0,20295.4,6929.1,0,0,0
1/1/2044 12:00,1/1/2044 9:00,50244.1,30803.3,29434.9,18816.5,-10209.1,14904.6,3911.9,624.3,0.0444,0.0571,924.1,0,3075.4,0,537.1,0,0,0,48.7,60.6,309.2,86.9,26.61,0,0,3.8,30.41,28.3,0,0,4.03,32.33,52409.5,41012.4,0,0,0,0,6701.2,0,0,1258.4,3272.2,165.3,621.3,0,0,30442.3,9948.8,0,0,0
