timestamp,timestamp_local,busbar_load,busbar_load_for_enduse,enduse_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,spin_MW,spin_shadow_price,flex_MW,flex_shadow_price,reg_MW,reg_shadow_price,curt_solar,curt_wind,co2_rate_avg_gen,co2_rate_avg_load_enduse,co2_srmer_enduse,co2_lrmer_enduse,energy_cost_busbar,op_res_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,op_res_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh
1/1/2034 3:00,1/1/2034 0:00,28242.7,28083.4,26827.6,0,27305.5,0,0,159.3,0.0447,0.0584,842.5,0,77.8,0,284.7,0,0,0,291.1,325.3,433.4,154.6,37.37,0,0,0,37.37,39.69,0,0,0,39.69,22075.9,777.8,0,0,0,0,16156,0,0,1258.1,2986.6,753.3,777.8,0,0,0,0,0,144.2,0
1/1/2034 4:00,1/1/2034 1:00,26873.2,26745.6,25566.2,0,25914.2,0,0,127.6,0.0441,0.0556,802.4,0,83.1,0,271.6,0,0,0,291.7,326.6,431.5,111.5,37.18,0,0,0,37.18,39.37,0,0,0,39.37,21985.3,831.4,0,0,0,0,16156,0,0,1258.1,2986.6,753.3,831.4,0,0,0,0,0,0,0
1/1/2034 5:00,1/1/2034 2:00,25881.4,25771.2,24645,0,24947.8,0,0,110.3,0.0437,0.0536,773.1,0,82.3,0,261.8,0,0,0,289.6,319.4,446,107.1,36.93,0,0,0,36.93,39.02,0,0,0,39.02,21655.2,823.3,0,0,0,0,15833.9,0,0,1258.1,2986.6,753.3,823.3,0,0,0,0,0,0,0
1/1/2034 6:00,1/1/2034 3:00,25220.9,25116.5,24024.9,0,24327.4,0,0,104.4,0.0435,0.0523,753.5,0,78.9,0,255.1,0,0,0,288.9,321.3,432.4,171.9,36.93,0,0,0,36.93,38.97,0,0,0,38.97,21251.5,789.1,0,0,0,0,15511.5,0,0,1258.1,2986.6,706.3,789.1,0,0,0,0,0,0,0
1/1/2034 7:00,1/1/2034 4:00,25098.5,25000.8,23915.3,0,24143.6,0,0,97.7,0.0434,0.052,750,0,85.7,0,254.3,0,0,0,288,313.9,445.3,144.9,36.93,0,0,0,36.93,38.96,0,0,0,38.96,21319.7,857.3,0,0,0,0,15511.5,0,0,1258.1,2986.6,706.3,857.3,0,0,0,0,0,0,0
1/1/2034 8:00,1/1/2034 5:00,25297.6,25193.1,24097.5,0,24383.5,0,0,104.4,0.0435,0.0524,755.8,0,81,0,256,0,0,0,288,316.4,432.4,118.1,36.93,0,0,0,36.93,38.97,0,0,0,38.97,21345,809.6,0,0,0,0,15511.5,0,0,1258.1,2986.6,706.3,809.6,0,0,0,0,0,72.9,0
1/1/2034 9:00,1/1/2034 6:00,25800.6,25687.4,24565.5,0,24746.1,0,0,113.1,0.0437,0.0535,770.6,0,94.1,0,261.6,0,0,0,286.9,312.3,826.1,102,37.18,0,0,0,37.18,39.28,0,0,0,39.28,21403.8,941.3,0,0,0,0,15511.5,0,0,1258.1,2986.6,706.3,941.3,0,0,0,0,0,0,0
1/1/2034 10:00,1/1/2034 7:00,25961.5,25825.5,24696,0,21456.3,0,0,136.1,0.0437,0.0538,774.8,0,2063.7,0,410.6,0,0,0,228.4,252,437.6,101.2,35.45,0,0,0,35.45,37.47,0,0,0,37.47,22264.6,4369.2,0,0,0,0,12944.5,0,0,1258.1,2986.6,706.3,990.9,0,143.1,2280.3,954.9,0,0,0
1/1/2034 11:00,1/1/2034 8:00,31156.8,26610,25437.6,3921.7,5533.2,9.8,3911.9,625.1,0.0441,0.0554,798.3,0,2074.2,0,419.4,0,0,0,82.3,97.5,363.2,49.1,26.51,0,0,0,26.51,28.06,0,0,0,28.06,32850.1,21076.8,0,0,0,0,6822.4,0,0,1258.1,2986.6,706.3,908.6,0,589.5,13946.4,5632.2,0,0,0
1/1/2034 12:00,1/1/2034 9:00,36852.5,27439.3,26220.3,8881.1,-2730.8,4969.2,3911.9,532.2,0.0444,0.0571,823.2,0,2061.5,0,427,0,0,0,64.5,68.9,1246.2,21.8,22.5,0,0,0,22.5,23.9,0,0,0,23.9,41943.4,30170.1,0,0,0,0,6822.4,0,0,1258.1,2986.6,706.3,780.8,0,720.2,20583.5,8085.6,0,0,0
1/1/2034 13:00,1/1/2034 10:00,37448.3,28130.6,26871.7,8757.5,-1360.6,4845.6,3911.9,560.2,0.0448,0.0586,843.9,0,2044.4,0,433.1,0,0,0,65.5,73.2,371.7,26.9,24.61,0,0,0,24.61,26.17,0,0,0,26.17,41264.5,29491.2,0,0,0,0,6822.4,0,0,1258.1,2986.6,706.3,610.4,0,703.4,20285.1,7892.3,0,0,0
1/1/2034 14:00,1/1/2034 11:00,35500.4,28263.9,26997.3,6667.5,1171.8,2755.6,3911.9,569,0.0448,0.0588,847.9,0,2043.6,0,434.4,0,0,0,69.6,77.5,1166.7,33.5,24.64,0,0,0,24.64,26.18,0,0,0,26.18,38855.2,27092.1,0,0,0,0,6822.4,0,0,1258.1,2986.6,696.1,602.3,0,656.5,18549.7,7283.6,0,0,0
1/1/2034 15:00,1/1/2034 12:00,34378.1,28225,26960.6,5570.1,1687.1,1658.2,3911.9,583.1,0.0448,0.0588,846.7,0,2042.9,0,434,0,0,0,70.6,80.2,1127.7,36.3,24.64,0,0,0,24.64,26.17,0,0,0,26.17,38301,26537.9,0,0,0,0,6822.4,0,0,1258.1,2986.6,696.1,595,0,651.2,18152.1,7139.7,0,0,0
1/1/2034 16:00,1/1/2034 13:00,36427.1,28226.1,26961.7,7590.5,1044.7,3678.6,3911.9,610.5,0.0448,0.0588,846.8,0,2043.2,0,434,0,0,0,69.4,82.4,1161.6,26.8,24.6,0,0,0,24.6,26.17,0,0,0,26.17,38944.6,27181.5,0,0,0,0,6822.4,0,0,1258.1,2986.6,696.1,597.9,0,683.6,19464,6435.9,0,0,0
1/1/2034 17:00,1/1/2034 14:00,37530.3,28170.7,26909.6,8759.7,-562.4,4847.8,3911.9,599.9,0.0448,0.0586,845.1,0,2042.3,0,433.4,0,0,0,66.8,74.4,1127.5,25.9,24.6,0,0,0,24.6,26.17,0,0,0,26.17,40496.2,28733,0,0,0,0,6822.4,0,0,1258.1,2986.6,696.1,588.8,0,705,20642.9,6796.4,0,0,0
1/1/2034 18:00,1/1/2034 15:00,33029.5,28371.2,27098.2,4079.8,3894.7,167.9,3911.9,578.4,0.0449,0.0591,851.1,0,2048,0,435.7,0,0,0,74.6,83.7,367.6,37.3,26.03,0,0,0,26.03,27.66,0,0,0,27.66,36239.6,24476.5,0,0,0,0,6822.4,0,0,1258.1,2986.6,696.1,646.6,0,575.6,17347.9,5906.4,0,0,0
1/1/2034 19:00,1/1/2034 16:00,29622.8,29471.9,28132.5,0,21321.3,0,0,150.9,0.0454,0.0614,884.2,0,2056.9,0,447.1,0,0,0,196.7,193.6,335.4,72.9,37.47,0,0,0,37.47,39.92,0,0,0,39.92,25728.4,8150.6,0,0,0,0,12801.1,0,0,1258.1,2912.5,606.1,735,0,148.1,5216.4,2051.1,0,0,0
1/1/2034 20:00,1/1/2034 17:00,34121.9,33882.7,32251.9,0,33103.1,0,0,239.2,0.0481,0.0706,1016.5,0,78,0,342.7,0,0,0,203.9,204.6,461.9,107.7,38.78,0,0,0,38.78,41.72,0,0,0,41.72,27471.3,779.6,0,0,0,0,12801.1,0,0,4721.1,2912.5,606.1,779.6,0,0,0,0,1665,3985.9,0
1/1/2034 21:00,1/1/2034 18:00,34912.1,34663.7,32977.1,0,33792.1,0,0,248.4,0.0487,0.0722,1039.9,0,87.2,0,351,0,0,0,201.6,205.1,746.7,96.4,38.78,0,0,0,38.78,41.79,0,0,0,41.79,27726,871.6,0,0,0,0,12801.1,0,0,4986.4,2912.5,606.1,871.6,0,0,0,0,1665,3883.3,0
1/1/2034 22:00,1/1/2034 19:00,34457.7,34215.4,32561.4,0,33257.5,0,0,242.3,0.0483,0.0712,1026.5,0,95.8,0,346.9,0,0,0,210.6,215.5,1101,112.3,38.78,0,0,0,38.78,41.75,0,0,0,41.75,27838.4,957.9,0,0,0,0,13197.9,0,0,3700.2,2912.5,606.1,957.9,0,0,0,0,2653,3810.8,0
1/1/2034 23:00,1/1/2034 20:00,33665.1,33414.4,31816.9,0,32468.2,0,0,250.7,0.0478,0.0696,1002.4,0,94.6,0,338.9,0,0,0,215.7,223.5,872.6,119.7,38.78,0,0,0,38.78,41.67,0,0,0,41.67,26529,946.1,0,0,0,0,13197.9,0,0,3774.8,2912.5,606.1,946.1,0,0,0,0,1665,3426.6,0
