timestamp,timestamp_local,busbar_load,busbar_load_for_enduse,enduse_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,spin_MW,spin_shadow_price,flex_MW,flex_shadow_price,reg_MW,reg_shadow_price,curt_solar,curt_wind,co2_rate_avg_gen,co2_rate_avg_load_enduse,co2_srmer_enduse,co2_lrmer_enduse,energy_cost_busbar,op_res_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,op_res_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh
1/1/2020 3:00,1/1/2020 0:00,25778.5,25674.3,24526.3,0,25012.6,0,0,104.3,0.0447,0.0584,770.2,0,66.2,0,260.1,0,0,0,277.4,337.4,1160.5,392.3,26.77,0,0,0,26.77,28.43,0,0,0,28.43,22658.7,661.7,2240,0,0,0,15759.8,0,0,1256.2,2041,700,661.7,0,0,0,0,0,0,0
1/1/2020 4:00,1/1/2020 1:00,24546.6,24451.3,23373,0,23735.7,0,0,95.3,0.0441,0.0556,733.5,0,71.6,0,248.1,0,0,0,275.5,329.7,459.5,400.9,26.32,0,0,0,26.32,27.87,0,0,0,27.87,22535.5,715.5,2240,0,0,0,15582.7,0,0,1256.2,2041,700,715.5,0,0,0,0,0,0,0
1/1/2020 5:00,1/1/2020 2:00,23652.9,23560.4,22530.9,0,22855.7,0,0,92.5,0.0437,0.0536,706.8,0,70.5,0,239.1,0,0,0,275.6,310.7,453.3,345.4,25.95,0,0,0,25.95,27.42,0,0,0,27.42,22524.6,704.7,2240,0,0,0,15582.7,0,0,1256.2,2041,700,704.7,0,0,0,0,0,0,0
1/1/2020 6:00,1/1/2020 3:00,23050.2,22961.9,21964,0,22296.7,0,0,88.3,0.0435,0.0523,688.9,0,66.5,0,232.9,0,0,0,276.1,302.4,1138.7,353.8,25.9,0,0,0,25.9,27.32,0,0,0,27.32,22485.1,665.2,2240,0,0,0,15582.7,0,0,1256.2,2041,700,665.2,0,0,0,0,0,0,0
1/1/2020 7:00,1/1/2020 4:00,22943.2,22856.2,21863.8,0,22135.1,0,0,87,0.0434,0.052,685.7,0,72.1,0,232.2,0,0,0,275.4,302.4,1138.5,335.1,25.9,0,0,0,25.9,27.32,0,0,0,27.32,22541,721.1,2240,0,0,0,15582.7,0,0,1256.2,2041,700,721.1,0,0,0,0,0,0,0
1/1/2020 8:00,1/1/2020 5:00,23119.2,23032,22030.4,0,22358.9,0,0,87.2,0.0435,0.0524,691,0,67.3,0,233.7,0,0,0,276,311.1,1163.4,283.9,25.97,0,0,0,25.97,27.41,0,0,0,27.41,22493,673.1,2240,0,0,0,15582.7,0,0,1256.2,2041,700,673.1,0,0,0,0,0,0,0
1/1/2020 9:00,1/1/2020 6:00,23573.3,23483.9,22458.2,0,22638.3,0,0,89.4,0.0437,0.0535,704.5,0,84.6,0,239.1,0,0,0,264,315.4,1264,295.4,27.49,0,0,0,27.49,29.04,0,0,0,29.04,20879.9,845.6,2240,0,0,0,13797.1,0,0,1256.2,2041,700,845.6,0,0,0,0,0,0,0
1/1/2020 10:00,1/1/2020 7:00,23651.2,23610.1,22577.5,0,20973.7,0,0,41.1,0.0437,0.0538,708.3,0,1062,0,313.4,0,0,0,243.1,273,1185.8,212.6,27.3,0,0,0,27.3,28.86,0,0,0,28.86,22670.7,2636.4,2240,0,0,0,13797.1,0,0,1256.2,2041,700,920.3,0,143.1,973.4,599.6,0,0,0
1/1/2020 11:00,1/1/2020 8:00,26343,24327.3,23255.5,1956.1,13464.9,291.1,1665,59.6,0.0441,0.0554,729.8,0,1056,0,320.4,0,0,0,152.2,160.2,447.3,87.2,24.1,0,0,0,24.1,25.54,0,0,0,25.54,27798.4,10862.4,2240,0,0,0,10698.8,0,0,1256.2,2041,700,830.4,0,589.5,5915.8,3526.8,0,0,0
1/1/2020 12:00,1/1/2020 9:00,27536.1,25085.5,23971,2355.3,9908.9,690.3,1665,95.3,0.0444,0.0571,752.6,0,1040.5,0,327.2,0,0,0,115.9,122.7,445.2,60.7,23.76,0,0,0,23.76,25.21,0,0,0,25.21,30182.7,15176.6,2240,0,0,0,8768.9,0,0,1256.2,2041,700,674.6,0,720.2,8723.2,5058.5,0,0,0
1/1/2020 13:00,1/1/2020 10:00,28012.4,25717.5,24566.6,2227.3,11023.2,562.3,1665,67.7,0.0448,0.0586,771.5,0,1018.9,0,332.4,0,0,0,117.6,124.6,461.2,62.9,23.9,0,0,0,23.9,25.39,0,0,0,25.39,29807.6,14694.3,2240,0,0,0,8786.1,0,0,1256.2,2041,790,458.5,0,703.4,8592.8,4939.5,0,0,0
1/1/2020 14:00,1/1/2020 11:00,27149.8,25839.3,24681.4,1241.5,12309.4,403,838.4,69,0.0448,0.0588,775.2,0,1018.2,0,333.6,0,0,0,124.1,131.6,433.8,73.7,23.98,0,0,0,23.98,25.49,0,0,0,25.49,28806.8,13529.9,2240,0,0,0,8949.6,0,0,1256.2,2041,790,451.8,0,656.5,7862.4,4559.3,0,0,0
1/1/2020 15:00,1/1/2020 12:00,26980,25803.7,24647.8,1114,12570.5,77.2,1036.9,62.2,0.0448,0.0588,774.1,0,1016.6,0,333.2,0,0,0,125.4,133.1,433.7,78.7,23.98,0,0,0,23.98,25.48,0,0,0,25.48,28510.1,13233.2,2240,0,0,0,8949.6,0,0,1256.2,2041,790,436,0,651.2,7674.4,4471.7,0,0,0
1/1/2020 16:00,1/1/2020 13:00,27540.6,25804.8,24648.8,1692,12480,69,1623,43.8,0.0448,0.0588,774.1,0,1016.5,0,333.2,0,0,0,125.1,132.9,438.2,80.9,23.98,0,0,0,23.98,25.48,0,0,0,25.48,28567.6,13324.9,2240,0,0,0,8949.6,0,0,1256.2,2041,755.9,435.4,0,683.6,8176.1,4029.8,0,0,0
1/1/2020 17:00,1/1/2020 14:00,28156.5,25754.1,24601.2,2355.3,11726.6,690.3,1665,47,0.0448,0.0586,772.6,0,1015.5,0,332.6,0,0,0,120.2,128.2,443.3,76.1,23.89,0,0,0,23.89,25.39,0,0,0,25.39,29089.5,14027.5,2240,0,0,0,8768.9,0,0,1256.2,2041,755.9,424.7,0,705,8642.4,4255.5,0,0,0
1/1/2020 18:00,1/1/2020 15:00,26615.3,25937.5,24773.6,639,13903.2,0,639,38.8,0.0449,0.0591,778.1,0,1020.2,0,334.7,0,0,0,133.6,142.2,433.9,84.8,24.08,0,0,0,24.08,25.6,0,0,0,25.6,27529.6,12034.3,2240,0,0,0,9202.1,0,0,1256.2,2041,755.9,472,0,575.6,7289.2,3697.5,0,0,0
1/1/2020 19:00,1/1/2020 16:00,27083.9,26943.7,25719.2,0,22762.6,0,0,140.2,0.0454,0.0614,808.3,0,1026,0,345.1,0,0,0,220.3,267.4,444,188.1,29.17,0,0,0,29.17,31.08,0,0,0,31.08,23077.5,4181.1,2240,0,0,0,12603.3,0,0,1256.2,2041,755.9,530,0,148.1,2220.2,1282.7,0,0,0
1/1/2020 20:00,1/1/2020 17:00,31262.4,30976.2,29485.2,0,30423.5,0,0,286.2,0.0481,0.0706,929.3,0,55.3,0,312.5,0,0,0,231,257.4,558.2,205.2,29.97,0,0,0,29.97,32.24,0,0,0,32.24,24006.2,552.6,2240,0,0,0,12603.3,0,0,3456.4,2041,766.1,552.6,0,0,0,0,1665,681.8,0
1/1/2020 21:00,1/1/2020 18:00,31989.7,31690.1,30148.3,0,31128.7,0,0,299.5,0.0487,0.0722,950.7,0,56.1,0,319.7,0,0,0,217.5,249.8,559.4,223.7,29.97,0,0,0,29.97,32.3,0,0,0,32.3,25312,561.4,2240,0,0,0,12603.3,0,0,5014.1,2041,703.1,561.4,0,0,0,0,1665,484.1,0
1/1/2020 22:00,1/1/2020 19:00,31573,31280.3,29768.2,0,30722.1,0,0,292.8,0.0483,0.0712,938.4,0,55.8,0,315.6,0,0,0,226.5,254.4,558.6,222.5,29.97,0,0,0,29.97,32.26,0,0,0,32.26,24320.1,558.2,2240,0,0,0,12603.3,0,0,4012.1,2041,703.1,558.2,0,0,0,0,1665,497.3,0
1/1/2020 23:00,1/1/2020 20:00,30831,30548,29087.5,0,30029.7,0,0,283,0.0478,0.0696,916.4,0,51.8,0,308.1,0,0,0,231.9,258.2,557.6,253.8,29.96,0,0,0,29.96,32.2,0,0,0,32.2,23582.4,518.3,2240,0,0,0,12603.3,0,0,3512,2041,703.1,518.3,0,0,0,0,1665,299.6,0
1/2/2020 0:00,1/1/2020 21:00,29550.3,29330.4,27953.2,0,28844.4,0,0,219.9,0.047,0.0668,879.9,0,48.6,0,295.7,0,0,0,226.6,271.9,499.7,290.1,28.4,0,0,0,28.4,30.43,0,0,0,30.43,23012.2,486,2240,0,0,0,12925.7,0,0,4616.4,2041,703.1,486,0,0,0,0,0,0,0
1/2/2020 1:00,1/1/2020 22:00,27676.8,27477.5,26220.3,0,26976.6,0,0,199.3,0.0458,0.0625,824.3,0,50.1,0,277.3,0,0,0,241,287.5,952.8,348.7,27.91,0,0,0,27.91,29.77,0,0,0,29.77,22200.4,500.9,2240,0,0,0,13258.3,0,0,3457,2041,703.1,500.9,0,0,0,0,0,0,0
