Project,Scenario,Dollar_year,Weather_year,Start_day,census_division,country,tz,t
Standard_scenarios_2020,LowRECost,2019$,2012,Sunday,PA,usa,PT,2034
timestamp,timestamp_local,busbar_load,busbar_load_for_enduse,enduse_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,spin_MW,spin_shadow_price,flex_MW,flex_shadow_price,reg_MW,reg_shadow_price,curt_solar,curt_wind,co2_rate_avg_gen,co2_rate_avg_load_enduse,co2_srmer_enduse,co2_lrmer_enduse,energy_cost_busbar,op_res_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,op_res_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh
2034-01-01 03:00:00,2034-01-01 00:00:00,28259.5,28083.4,26827.6,0.0,27278.1,0.0,0.0,176.1,0.0447,0.0584,842.5,0.0,80.5,0.0,284.9,0.0,0.0,0.0,308.8,334.9,490.8,53.2,37.55,0.0,0.0,0.0,37.55,39.88,0.0,0.0,0.0,39.88,21452.3,805.3,0.0,0.0,0.0,0.0,16199.1,0.0,0.0,1258.1,837.2,702.4,805.3,0.0,0.0,0.0,0.0,609.7,1040.5,0.0
2034-01-01 04:00:00,2034-01-01 01:00:00,26920.1,26745.6,25566.2,0.0,25872.0,0.0,0.0,174.5,0.0441,0.0556,802.4,0.0,87.4,0.0,271.8,0.0,0.0,0.0,323.4,348.1,489.6,55.4,37.55,0.0,0.0,0.0,37.55,39.77,0.0,0.0,0.0,39.77,20063.3,873.6,0.0,0.0,0.0,0.0,16199.1,0.0,0.0,1258.1,837.2,702.4,873.6,0.0,0.0,0.0,0.0,1.4,191.5,0.0
2034-01-01 05:00:00,2034-01-01 02:00:00,25937.7,25771.2,24645.0,0.0,24904.2,0.0,0.0,166.5,0.0437,0.0536,773.1,0.0,86.7,0.0,262.0,0.0,0.0,0.0,324.0,351.3,877.0,71.2,36.65,0.0,0.0,0.0,36.65,38.73,0.0,0.0,0.0,38.73,19514.3,866.9,0.0,0.0,0.0,0.0,15852.2,0.0,0.0,1258.1,837.2,674.4,866.9,0.0,0.0,0.0,0.0,0.0,25.4,0.0
2034-01-01 06:00:00,2034-01-01 03:00:00,25271.4,25116.5,24024.9,0.0,24291.6,0.0,0.0,154.9,0.0435,0.0523,753.5,0.0,82.5,0.0,255.3,0.0,0.0,0.0,324.4,352.2,454.4,66.0,36.65,0.0,0.0,0.0,36.65,38.67,0.0,0.0,0.0,38.67,19346.6,824.8,0.0,0.0,0.0,0.0,15752.1,0.0,0.0,1258.1,837.2,674.4,824.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-01 07:00:00,2034-01-01 04:00:00,25151.0,25000.8,23915.3,0.0,24112.9,0.0,0.0,150.2,0.0434,0.052,750.0,0.0,88.8,0.0,254.4,0.0,0.0,0.0,323.2,349.1,454.7,66.1,36.63,0.0,0.0,0.0,36.63,38.65,0.0,0.0,0.0,38.65,19389.7,887.9,0.0,0.0,0.0,0.0,15732.1,0.0,0.0,1258.1,837.2,674.4,887.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-01 08:00:00,2034-01-01 05:00:00,25349.7,25193.1,24097.5,0.0,24341.7,0.0,0.0,156.5,0.0435,0.0524,755.8,0.0,85.1,0.0,256.2,0.0,0.0,0.0,324.1,346.6,453.0,70.9,36.48,0.0,0.0,0.0,36.48,38.49,0.0,0.0,0.0,38.49,19338.5,851.4,0.0,0.0,0.0,0.0,15732.1,0.0,0.0,1258.1,837.2,659.7,851.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-01 09:00:00,2034-01-01 06:00:00,25849.1,25687.4,24565.5,0.0,24630.6,0.0,0.0,161.7,0.0437,0.0535,770.6,0.0,105.7,0.0,262.2,0.0,0.0,0.0,321.2,344.7,446.2,75.3,36.65,0.0,0.0,0.0,36.65,38.72,0.0,0.0,0.0,38.72,19622.5,1056.8,0.0,0.0,0.0,0.0,15810.7,0.0,0.0,1258.1,837.2,659.7,1056.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-01 10:00:00,2034-01-01 07:00:00,25972.7,25825.5,24696.0,0.0,21102.0,0.0,0.0,147.3,0.0437,0.0538,774.8,0.0,2115.4,0.0,414.0,0.0,0.0,0.0,234.7,263.4,438.3,59.0,35.18,0.0,0.0,0.0,35.18,37.18,0.0,0.0,0.0,37.18,21225.2,4723.5,0.0,0.0,0.0,0.0,12606.7,0.0,0.0,1258.1,1977.2,659.7,1182.0,0.0,143.1,2322.7,1075.7,0.0,0.0,0.0
2034-01-01 11:00:00,2034-01-01 08:00:00,31144.2,26610.0,25437.6,3912.4,4519.3,0.5,3911.9,621.8,0.0441,0.0554,798.3,0.0,2120.7,0.0,422.5,0.0,0.0,0.0,71.8,78.8,1242.8,48.8,23.04,0.0,0.0,0.0,23.04,24.39,0.0,0.0,0.0,24.39,31710.9,22090.7,0.0,0.0,0.0,0.0,5795.0,0.0,0.0,1258.1,1907.4,659.7,1073.3,0.0,589.5,14069.3,6358.6,0.0,0.0,0.0
2034-01-01 12:00:00,2034-01-01 09:00:00,36867.5,27439.3,26220.3,8868.8,-3982.5,4956.9,3911.9,559.4,0.0444,0.0571,823.2,0.0,2103.1,0.0,429.9,0.0,0.0,0.0,55.6,58.4,1075.3,42.7,18.36,0.0,0.0,0.0,18.36,19.5,0.0,0.0,0.0,19.5,40902.2,31421.8,0.0,0.0,0.0,0.0,5795.0,0.0,0.0,1258.1,1907.4,519.9,898.0,0.0,720.2,20665.2,9138.4,0.0,0.0,0.0
