Project,Scenario,Dollar_year,Weather_year,Start_day,census_division,country,tz,t
Standard_scenarios_2020,LowRECost,2019$,2012,Sunday,PA,usa,PT,2030
timestamp,timestamp_local,busbar_load,busbar_load_for_enduse,enduse_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,spin_MW,spin_shadow_price,flex_MW,flex_shadow_price,reg_MW,reg_shadow_price,curt_solar,curt_wind,co2_rate_avg_gen,co2_rate_avg_load_enduse,co2_srmer_enduse,co2_lrmer_enduse,energy_cost_busbar,op_res_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,op_res_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh
2030-01-01 03:00:00,2030-01-01 00:00:00,27333.0,27200.0,25983.8,0.0,26407.0,0.0,0.0,132.9,0.0447,0.0584,816.0,0.0,79.3,0.0,276.0,0.0,0.0,0.0,311.2,352.0,453.7,215.9,35.66,0.0,0.0,0.0,35.66,37.87,0.0,0.0,0.0,37.87,22078.0,793.1,0.0,0.0,0.0,0.0,17176.4,0.0,0.0,1258.1,2123.5,726.9,793.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 04:00:00,2030-01-01 01:00:00,26005.4,25904.3,24762.0,0.0,25047.8,0.0,0.0,101.1,0.0441,0.0556,777.1,0.0,85.7,0.0,263.3,0.0,0.0,0.0,310.3,353.5,443.4,216.8,35.47,0.0,0.0,0.0,35.47,37.57,0.0,0.0,0.0,37.57,22141.5,856.6,0.0,0.0,0.0,0.0,17176.4,0.0,0.0,1258.1,2123.5,726.9,856.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 05:00:00,2030-01-01 02:00:00,25045.0,24960.6,23869.8,0.0,24108.1,0.0,0.0,84.5,0.0437,0.0536,748.8,0.0,85.2,0.0,253.9,0.0,0.0,0.0,309.5,349.2,473.8,235.0,34.91,0.0,0.0,0.0,34.91,36.89,0.0,0.0,0.0,36.89,21992.4,852.5,0.0,0.0,0.0,0.0,17031.5,0.0,0.0,1258.1,2123.5,726.9,852.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 06:00:00,2030-01-01 03:00:00,24401.0,24326.5,23269.2,0.0,23511.2,0.0,0.0,74.5,0.0435,0.0523,729.8,0.0,81.5,0.0,247.3,0.0,0.0,0.0,309.0,346.0,464.8,240.6,34.95,0.0,0.0,0.0,34.95,36.87,0.0,0.0,0.0,36.87,21778.1,815.3,0.0,0.0,0.0,0.0,16854.3,0.0,0.0,1258.1,2123.5,726.9,815.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 07:00:00,2030-01-01 04:00:00,24265.4,24214.5,23163.1,0.0,23341.3,0.0,0.0,51.0,0.0434,0.052,726.4,0.0,87.3,0.0,246.5,0.0,0.0,0.0,293.8,314.5,434.9,244.6,34.11,0.0,0.0,0.0,34.11,35.98,0.0,0.0,0.0,35.98,22381.8,873.2,0.0,0.0,0.0,0.0,16499.1,0.0,0.0,1258.1,3024.5,726.9,873.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 08:00:00,2030-01-01 05:00:00,24458.9,24400.7,23339.6,0.0,23562.8,0.0,0.0,58.2,0.0435,0.0524,732.0,0.0,83.8,0.0,248.2,0.0,0.0,0.0,294.0,314.1,445.6,220.3,34.16,0.0,0.0,0.0,34.16,36.06,0.0,0.0,0.0,36.06,22234.4,837.9,0.0,0.0,0.0,0.0,16397.2,0.0,0.0,1258.1,3024.5,716.7,837.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 09:00:00,2030-01-01 06:00:00,24939.0,24879.5,23792.8,0.0,23861.6,0.0,0.0,59.6,0.0437,0.0535,746.4,0.0,101.8,0.0,253.9,0.0,0.0,0.0,293.9,314.6,471.0,198.9,34.89,0.0,0.0,0.0,34.89,36.87,0.0,0.0,0.0,36.87,22900.7,1017.9,0.0,0.0,0.0,0.0,16854.3,0.0,0.0,1258.1,3053.7,716.7,1017.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 10:00:00,2030-01-01 07:00:00,25189.5,25013.2,23919.2,0.0,20774.2,0.0,0.0,176.3,0.0437,0.0538,750.4,0.0,1801.9,0.0,382.5,0.0,0.0,0.0,221.1,242.4,438.5,178.5,33.79,0.0,0.0,0.0,33.79,35.71,0.0,0.0,0.0,35.71,20944.9,4238.9,0.0,0.0,0.0,0.0,11752.7,0.0,0.0,1258.1,3053.7,641.5,1129.2,0.0,143.1,2048.8,918.0,0.0,0.0,0.0
2030-01-01 11:00:00,2030-01-01 08:00:00,30269.5,25773.0,24637.5,3911.9,6718.5,0.0,3911.9,584.6,0.0441,0.0554,773.2,0.0,1804.8,0.0,390.5,0.0,0.0,0.0,74.7,80.7,378.6,129.6,26.48,0.0,0.0,0.0,26.48,28.02,0.0,0.0,0.0,28.02,29644.3,19054.5,0.0,0.0,0.0,0.0,5636.6,0.0,0.0,1258.1,3053.7,641.5,1029.1,0.0,589.5,12014.2,5421.7,0.0,0.0,0.0
2030-01-01 12:00:00,2030-01-01 09:00:00,34204.4,26576.2,25395.6,7043.4,-211.6,3131.5,3911.9,584.7,0.0444,0.0571,797.3,0.0,1789.2,0.0,397.8,0.0,0.0,0.0,59.3,60.1,7.9,94.4,0.11,0.0,0.0,0.0,0.11,0.14,0.0,0.0,0.0,0.14,37330.7,26787.9,0.0,0.0,0.0,0.0,5636.6,0.0,0.0,1258.1,3053.7,594.5,872.7,0.0,720.2,17405.3,7789.6,0.0,0.0,0.0
2030-01-01 13:00:00,2030-01-01 10:00:00,34591.2,27245.8,26026.5,6765.9,1140.9,2854.0,3911.9,579.6,0.0448,0.0586,817.4,0.0,1765.6,0.0,403.3,0.0,0.0,0.0,60.3,61.0,1100.0,96.4,20.59,0.0,0.0,0.0,20.59,21.87,0.0,0.0,0.0,21.87,36731.4,26104.9,0.0,0.0,0.0,0.0,5636.6,0.0,0.0,1258.1,3126.8,605.0,636.5,0.0,703.4,17160.4,7604.5,0.0,0.0,0.0
2030-01-01 14:00:00,2030-01-01 11:00:00,33076.8,27374.9,26148.1,5121.0,3362.2,1209.1,3911.9,580.9,0.0448,0.0588,821.2,0.0,1764.5,0.0,404.5,0.0,0.0,0.0,63.9,64.5,1076.3,93.3,20.75,0.0,0.0,0.0,20.75,22.04,0.0,0.0,0.0,22.04,34639.1,24012.7,0.0,0.0,0.0,0.0,5636.6,0.0,0.0,1258.1,3126.8,605.0,626.0,0.0,656.5,15712.3,7017.9,0.0,0.0,0.0
2030-01-01 15:00:00,2030-01-01 12:00:00,33071.6,27337.2,26112.6,5141.8,3799.3,1229.9,3911.9,592.7,0.0448,0.0588,820.1,0.0,1763.3,0.0,404.1,0.0,0.0,0.0,64.8,65.6,1081.4,93.6,20.75,0.0,0.0,0.0,20.75,22.04,0.0,0.0,0.0,22.04,34164.3,23537.9,0.0,0.0,0.0,0.0,5636.6,0.0,0.0,1258.1,3126.8,605.0,613.5,0.0,651.2,15394.4,6878.8,0.0,0.0,0.0
2030-01-01 16:00:00,2030-01-01 13:00:00,34075.8,27338.3,26113.7,6112.6,3351.0,2200.7,3911.9,624.9,0.0448,0.0588,820.1,0.0,1763.4,0.0,404.1,0.0,0.0,0.0,64.0,65.0,1208.2,103.3,20.74,0.0,0.0,0.0,20.74,22.03,0.0,0.0,0.0,22.03,34613.8,23987.3,0.0,0.0,0.0,0.0,5636.6,0.0,0.0,1258.1,3126.8,605.0,614.8,0.0,683.6,16505.1,6183.7,0.0,0.0,0.0
2030-01-01 17:00:00,2030-01-01 14:00:00,34958.9,27284.6,26063.2,7068.9,1960.4,3157.0,3911.9,605.4,0.0448,0.0586,818.5,0.0,1762.6,0.0,403.5,0.0,0.0,0.0,61.6,63.5,1111.7,99.8,20.35,0.0,0.0,0.0,20.35,21.62,0.0,0.0,0.0,21.62,35950.6,25324.2,0.0,0.0,0.0,0.0,5636.6,0.0,0.0,1258.1,3126.8,605.0,606.7,0.0,705.0,17482.4,6530.1,0.0,0.0,0.0
2030-01-01 18:00:00,2030-01-01 15:00:00,31823.6,27478.9,26245.9,3911.9,5980.9,0.0,3911.9,432.9,0.0449,0.0591,824.4,0.0,1768.3,0.0,405.8,0.0,0.0,0.0,68.9,70.8,1119.9,98.9,21.11,0.0,0.0,0.0,21.11,22.43,0.0,0.0,0.0,22.43,32124.4,21497.9,0.0,0.0,0.0,0.0,5636.6,0.0,0.0,1258.1,3126.8,605.0,663.9,0.0,575.6,14582.7,5675.8,0.0,0.0,0.0
2030-01-01 19:00:00,2030-01-01 16:00:00,28759.0,28544.9,27247.7,0.0,21452.8,0.0,0.0,214.1,0.0454,0.0614,856.3,0.0,1777.5,0.0,416.9,0.0,0.0,0.0,182.7,185.2,462.2,148.2,36.13,0.0,0.0,0.0,36.13,38.49,0.0,0.0,0.0,38.49,23027.1,7092.1,0.0,0.0,0.0,0.0,10657.3,0.0,0.0,1258.1,3126.8,605.0,756.0,0.0,148.1,4216.0,1972.0,94.8,193.0,0.0
2030-01-01 20:00:00,2030-01-01 17:00:00,33206.8,32817.0,31237.4,0.0,32003.9,0.0,0.0,389.8,0.0481,0.0706,984.5,0.0,81.3,0.0,332.2,0.0,0.0,0.0,180.7,195.7,1584.6,197.6,37.47,0.0,0.0,0.0,37.47,40.31,0.0,0.0,0.0,40.31,26843.3,813.1,0.0,0.0,0.0,0.0,10657.3,0.0,0.0,4981.7,3126.8,652.0,813.1,0.0,0.0,0.0,0.0,3911.9,2700.4,0.0
